alert,alt_baro,alt_geom,baro_rate,category,dbFlags,emergency,flight,gs,gva,hex,lat,lon,messages,mlat,nac_p,nac_v,nav_altitude_mcp,nav_heading,nav_qnh,nic,nic_baro,r,rc,rssi,sda,seen,seen_pos,sil,sil_type,spi,squawk,t,tisb,track,type,version
0,525,350,,A7,1,none,C6607   ,62.3,2,ae26be,38.842304,-77.058411,7089044,[],11,1,,,,10,1,6607,25,-9,2,0,0.04,3,perhour,0,5147,AS65,[],119.86,adsb_icao,2
0,2325,2200,,A7,1,none,C6047   ,132,2,ae4dff,44.666153,-85.587814,3439978,[],11,1,,,,9,1,6047,75,-10.2,2,4.2,4.21,3,perhour,0,4204,H60,[],0.43,adsb_icao,2
,ground,,,A7,1,none,C6524   ,5.8,,ae2672,21.300842,-158.071091,1260160,[],11,1,,,,10,,6524,25,-19.6,2,0,0,3,perhour,,1200,AS65,[],,adsb_icao,2
0,750,700,,A7,1,,C6574   ,102.6,,ae26a0,36.195053,-76.062355,940513,[],,1,,,,10,,6574,25,-11.4,,0.4,0.42,,,0,,AS65,[],316.97,adsb_icao,2
0,3225,3375,-128,A3,1,none,C2001   ,160.8,2,ae10e7,36.147263,-75.92485,9657944,[],10,1,,,,8,1,2001,186,-5.5,2,1.6,2.26,3,perhour,0,1200,C30J,[],291.14,adsb_icao,2
0,1475,1525,,A7,1,,,86.6,2,ae26b3,43.33493,-124.532776,1157222,[],11,1,,,,9,1,6593,75,-20.4,2,0.2,0.19,3,perhour,0,,AS65,[],255.96,adsb_icao,2
0,ground,50,,A7,1,none,C6032   ,5.8,2,ae290f,58.355953,-134.567673,56459,[],11,1,,,,10,1,6032,25,-5.1,2,0.8,0.78,3,perhour,0,1277,H60,[],15.95,adsb_icao,2
0,1525,725,,A7,1,none,C6027   ,110.4,2,ae20c1,60.311462,-145.664215,268960,[],11,1,,,,10,1,6027,25,-6.5,2,0,0.02,3,perhour,0,5560,H60,[],282.02,adsb_icao,2
0,1575,1525,,A7,1,none,C6528   ,123,2,ae2676,36.265778,-76.288773,1592468,[],11,1,,,,10,1,6528,25,-3,2,3.9,9.4,3,perhour,0,4714,AS65,[],100.3,adsb_icao,2
0,250,350,0,A7,1,none,C6002   ,65,2,ae27f3,49.711121,-124.895035,121991,[],11,1,,,,8,1,6002,186,-15.8,2,1.2,1.16,3,perhour,0,1200,H60,[],255.75,adsb_icao,2
0,750,325,,A7,1,none,C6035   ,60.4,2,ae2912,57.699638,-152.436096,11478303,[],11,1,,,,10,1,6035,25,-11.5,2,1.1,2.61,3,perhour,0,5565,H60,[],114.44,adsb_icao,2
,ground,,,A2,1,none,C2701   ,8.2,,ae2125,38.677254,-121.397346,2747191,[],10,1,,,,8,,2701,186,-16.2,2,0.7,0.67,3,perhour,,4544,C27J,[],,adsb_icao,2
0,600,500,,A7,1,none,C6554   ,102,2,ae268c,30.183308,-81.873688,4174356,[],11,1,,,,10,1,6554,25,-3.3,2,0.2,0.3,3,perhour,0,1200,AS65,[],0.56,adsb_icao,2
0,425,425,,A7,1,none,C6037   ,74.6,2,ae2914,29.734314,-90.021339,5773399,[],11,1,,,,9,1,6037,75,-7.3,2,0.4,0.35,3,perhour,0,1200,H60,[],212.41,adsb_icao,2
0,1425,1600,,A7,1,none,C6538   ,139.5,2,ae2680,21.893051,-158.868668,4655468,[],11,1,,,,10,1,6538,25,-30.8,2,0.1,0.98,3,perhour,0,1277,AS65,[],308.6,adsb_icao,2
,ground,,,,1,,,31.5,,ae10ea,,,1251294,[],8,,,,,,,2004,,-6.6,,11.6,,2,perhour,,,C30J,[],,mode_s,0
0,675,700,,A7,1,none,C6042   ,125.2,2,ae2919,26.245872,-79.671371,1993614,[],11,1,,,,10,1,6042,25,-14.2,2,1.2,1.23,3,perhour,0,1200,H60,[],121.28,adsb_icao,2
0,200,300,,A7,1,none,C6510   ,55,2,ae2664,39.450089,-74.553345,5606432,[],11,1,,,,10,1,6510,25,-5.9,2,0.3,0.28,3,perhour,0,4445,AS65,[],70.91,adsb_icao,2
0,100,250,,A7,1,none,C6537   ,55.3,2,ae267f,25.233719,-79.86216,367083,[],11,1,,,,10,1,6537,25,-28.4,2,0.9,0.87,3,perhour,0,4424,AS65,[],186.23,adsb_icao,2
0,1550,1525,,A7,1,none,C6054   ,139.1,2,ae6ce8,18.306839,-66.182968,2414362,[],11,1,,,,10,1,6054,25,-20,2,35.4,38.05,3,perhour,0,4421,H60,[],279.94,adsb_icao,2
0,2725,2875,,A3,1,none,C2002   ,183.5,2,ae10e8,36.230942,-76.314697,7127633,[],10,2,1504,50.62,1019.2,10,1,2002,25,-2.8,2,0,0,3,perhour,0,3660,C30J,[],41.24,adsb_icao,2
0,1250,1550,,A7,1,none,C6043   ,133.7,2,ae291a,57.732365,-152.224823,305148,[],11,1,,,,10,1,6043,25,-7.1,2,0.1,0.1,3,perhour,0,5556,H60,[],276.01,adsb_icao,2
0,1400,1475,,A3,1,none,C2014   ,132.4,2,ae5ded,49.838406,-124.979279,4214567,[],10,2,1504,118.83,1016.8,10,1,2014,25,-12.6,2,0.6,0.65,3,perhour,0,1200,C30J,[],201.72,adsb_icao,2
0,450,475,,A7,1,none,C6568   ,111.4,2,ae269a,25.906879,-80.114204,7221081,[],11,1,,,,10,1,6568,25,-13.3,2,0.4,0.4,3,perhour,0,4430,AS65,[],265.36,adsb_icao,2
0,600,75,,A7,1,none,C6048   ,7.8,2,ae4e00,57.662117,-152.364517,332361,[],11,1,,,,9,1,6048,75,-7.2,2,1.5,1.48,3,perhour,0,5557,H60,[],219.81,adsb_icao,2
0,1925,1975,,A7,1,none,C6557   ,136.1,2,ae268f,36.272598,-76.456657,3291177,[],11,1,,,,10,1,6557,25,-14.5,2,0.1,0.14,3,perhour,0,2013,AS65,[],92.11,adsb_icao,2
0,175,100,0,A7,1,none,BRACE01 ,138.7,2,ae2669,32.653557,-117.307693,6041202,[],10,4,,,,8,1,6515,186,-6,2,0.2,2.57,3,perhour,0,1200,AS65,['geom_rate'],123.23,adsb_icao,2
0,1025,975,,A7,1,none,C6540   ,121.5,2,ae2682,32.049725,-80.943901,4918501,[],11,1,,,,9,1,6540,75,-9.2,2,1.2,2.18,3,perhour,0,1200,AS65,[],261,adsb_icao,2
0,75,125,,A7,1,,C6529   ,44.1,2,ae2677,30.212496,-81.889397,2276238,[],11,1,,,,10,1,6529,25,-21.4,2,0.1,0.76,3,perhour,0,,AS65,[],267.4,adsb_icao,2
0,50,25,,A7,1,none,C6552   ,35,2,ae268a,30.215754,-81.876877,441527,[],11,1,,,,8,1,6552,25,-25.7,2,4.6,54.84,3,perhour,0,1200,AS65,[],268.36,adsb_icao,2
,ground,,,,1,,,49.5,,ae26b6,,,1226855,[],8,,,,,,,6596,,-23.5,,40.7,,2,perhour,,,AS65,[],,mode_s,0
0,1550,1750,-384,A7,1,none,C6514   ,135.1,2,ae2668,44.866444,-123.349068,1026341,[],11,1,,,,10,1,6514,25,-13.5,2,0,0,3,perhour,0,1200,AS65,['baro_rate'],26.38,adsb_icao,2
0,1800,1750,,A7,1,none,C6548   ,75.7,2,ae2687,25.193605,-79.763542,492427,[],11,1,,,,10,1,6548,25,-16,2,0.4,1.01,3,perhour,0,1200,AS65,[],136.61,adsb_icao,2
0,300,250,-320,A7,1,,C6566   ,43.9,,ae2698,27.78624,-97.516548,5642758,[],0,0,,,,0,1,6566,0,-10.9,,0.2,0.7,0,unknown,0,,AS65,"['callsign', 'gs', 'track', 'baro_rate', 'nac_p', 'nac_v', 'sil', 'sil_type']",133.15,adsb_icao,2
0,875,750,,A7,1,none,C6543   ,53.6,2,ae2684,42.618164,-82.840347,7344407,[],11,1,,,,9,1,6543,75,-24.6,2,0.4,0.44,3,perhour,0,4420,AS65,[],351.42,adsb_icao,2
0,1100,1100,,A7,1,none,C6504   ,147.6,2,ae265e,30.205307,-82.024361,497886,[],11,1,,,,10,1,6504,25,-10.8,2,0.9,0.92,3,perhour,0,1200,AS65,[],81.43,adsb_icao,2
0,375,275,-576,A2,1,none,C2313   ,109,2,ae4be8,41.644501,-70.498329,8407841,[],10,1,1504,307.27,1014.4,8,1,2313,186,-9.8,3,0.5,2.5,3,perhour,0,4422,CN35,[],307.92,adsb_icao,2
0,1275,1200,,A7,1,none,C6521   ,125.8,2,ae266f,30.568249,-87.905785,1148323,[],11,1,,,,10,1,6521,25,-16.3,2,0.4,0.42,3,perhour,0,1200,AS65,[],276.39,adsb_icao,2
0,1425,1250,128,A7,1,none,C6061   ,117.6,2,ae6cef,41.671967,-70.5821,1191374,[],11,1,,,,10,1,6061,25,-5.6,2,0.2,0.21,3,perhour,0,1200,H60,['baro_rate'],54.69,adsb_icao,2
0,650,525,,A7,1,none,C6519   ,78.1,2,ae266d,36.259117,-76.113518,1593487,[],11,1,,,,9,1,6519,75,-5.9,2,1.1,3.81,3,perhour,0,1200,AS65,[],272.94,adsb_icao,2
